eventID,videoID,timed_url,time,img_file,text_file,notes,code_text,coords
560,2,https://www.youtube.com/watch?t=19997&v=W5XNOmyJr6I,19997,screencapture-localhost-8000-2022-01-26-13_11_16.png,,goal: so now we're going to import helper functions,,
561,2,https://www.youtube.com/watch?t=20021&v=W5XNOmyJr6I,20021,screencapture-localhost-8000-2022-01-26-13_12_09.png,,"goal: we're going to get weights and biases logging up here. he notes that the image downloads have now finished, making it possible to train a model with a bigger dataset.",,
562,2,https://www.youtube.com/watch?t=20105&v=W5XNOmyJr6I,20105,,,code: model_building; adding callback for tensorboard in the model.fit call,,675;226;421;130
563,2,https://www.youtube.com/watch?t=20124&v=W5XNOmyJr6I,20124,screencapture-localhost-8000-2022-01-26-13_21_45.png,,revisit: book (his) zero to mastery TensorFlow for Deep Learning; he's checking the new code against his example,,
564,2,https://www.youtube.com/watch?t=20149&v=W5XNOmyJr6I,20149,screencapture-localhost-8000-2022-01-26-13_22_43.png,,code: model_building; more details on tensorboard callback,"# Fit model
history_1 = model_1.fit(train_data,
   epochs=50,
   validation_data=test_data,
   callbacks=[early_stopping,
      create_tensorboard_callback(""logs"", str(model_1.name))])
",510;473;1003;172
565,2,https://www.youtube.com/watch?t=20153&v=W5XNOmyJr6I,20153,screencapture-localhost-8000-2022-01-26-13_23_24.png,,code: model_building; model_1.name,"model_1.name

# Fit model
history_1 = model_1.fit(train_data,
   epochs=50,
   validation_data=test_data,
   callbacks=[early_stopping,
",507;350;625;320
566,2,https://www.youtube.com/watch?t=20156&v=W5XNOmyJr6I,20156,screencapture-localhost-8000-2022-01-26-13_24_52.png,,output: write out the name which is EfficientNetB0-V1,,
567,2,https://www.youtube.com/watch?t=20156&v=W5XNOmyJr6I,20156,screencapture-localhost-8000-2022-01-26-13_24_52.png,,code: model_building; cast name to string,"str(model_1.name)

# Fit model
history_1 = model_1.fit(train_data,
   epochs=50,
   validation_data=test_data,
   callbacks=[early_stopping,
      create_tensorboard_callback(""logs"", str(model_1.name))])
",513;302;988;362
568,2,https://www.youtube.com/watch?t=20180&v=W5XNOmyJr6I,20180,,,"code: model_building; model fit is missing a ,",,675;226;421;130
569,2,https://www.youtube.com/watch?t=20216&v=W5XNOmyJr6I,20216,screencapture-localhost-8000-2022-01-26-13_27_57.png,,revisit: weights and biases page; he's checking to see if the data logged into weights and biases.,,
570,2,https://www.youtube.com/watch?t=20223&v=W5XNOmyJr6I,20223,screencapture-localhost-8000-2022-01-26-13_28_34.png,,output: warning from weights and biases about the use of several even logs.,,
571,2,https://www.youtube.com/watch?t=20257&v=W5XNOmyJr6I,20257,screencapture-localhost-8000-2022-01-26-13_29_32.png,,code: model_building; adding a log dir when w and b is initialized,"import wandb
wandb.tensorboard.patch(root_logdir:""logs/"")
wandb.init(project=""100k-livestream-video"", sync_tensorboard=True)
",501;344;733;94
572,2,https://www.youtube.com/watch?t=20269&v=W5XNOmyJr6I,20269,screencapture-localhost-8000-2022-01-26-13_30_24.png,,output: error - tensorboard is already patched,,
573,2,https://www.youtube.com/watch?t=20273&v=W5XNOmyJr6I,20273,screencapture-localhost-8000-2022-01-26-13_30_54.png,,code: model_building; removes the tensorboard piece from init.,"import wandb
wandb.tensorboard.patch(root_logdir=""logs"")
wandb.init(project=""100k-livestream-video"")
",522;296;484;100
574,2,https://www.youtube.com/watch?t=20273&v=W5XNOmyJr6I,20273,,,code: model_building; also removes the / after logs,,675;226;421;130
575,2,https://www.youtube.com/watch?t=20281&v=W5XNOmyJr6I,20281,screencapture-localhost-8000-2022-01-26-13_33_07.png,,code: model_building; comments out init call,"import wandb
wandb.tensorboard.patch(root_logdir=""logs"")
# wandb.init(project=""100k-livestream-video"")
",519;446;505;94
576,2,https://www.youtube.com/watch?t=20296&v=W5XNOmyJr6I,20296,screencapture-localhost-8000-2022-01-26-13_33_48.png,,output: error - tensorboard is already patched.,,
577,2,https://www.youtube.com/watch?t=20324&v=W5XNOmyJr6I,20324,screencapture-localhost-8000-2022-01-26-13_34_57.png,,code: model_building; removing patch call and bringing the init call with sync_tensorboard back,"import wandb
# wandb.tensorboard.patch(root_logdir=""logs"")
wandb.init(project=""100k—livestream-video"", sync_tensorboard=True)
",516;287;706;97
578,2,https://www.youtube.com/watch?t=20333&v=W5XNOmyJr6I,20333,screencapture-localhost-8000-2022-01-26-13_35_41.png,,"search: weights and biases sync tensorboard; he's getting a little frustrated with the feedback ""don't just tell me to...""",,
579,2,https://www.youtube.com/watch?t=20339&v=W5XNOmyJr6I,20339,screencapture-localhost-8000-2022-01-26-13_36_41.png,,revisit: book (his) zero to mastery TensorFlow for Deep Learning; not sure what he's looking for exactly,,
580,2,https://www.youtube.com/watch?t=20344&v=W5XNOmyJr6I,20344,screencapture-localhost-8000-2022-01-26-13_37_20.png,,revisit: Tensorboard docs;,,
581,2,https://www.youtube.com/watch?t=20365&v=W5XNOmyJr6I,20365,screencapture-localhost-8000-2022-01-26-13_38_16.png,,visit: Experiment Logging with Tensorboard and wandb; this is a link from his weights and biases sync tensorboard search,,
582,2,https://www.youtube.com/watch?t=20411&v=W5XNOmyJr6I,20411,screencapture-localhost-8000-2022-01-26-13_40_13.png,,revisit: book (his) zero to mastery TensorFlow for Deep Learning;,,
583,2,https://www.youtube.com/watch?t=20437&v=W5XNOmyJr6I,20437,screencapture-localhost-8000-2022-01-26-13_41_08.png,,other: starting tensorboard and setting the logdir; this seems to be another application running in the background?,,
584,2,https://www.youtube.com/watch?t=20450&v=W5XNOmyJr6I,20450,screencapture-localhost-8000-2022-01-26-13_42_08.png,,"visit: localhost; ""there we go, ok we're on"" we're getting back weights and biases info ",,
585,2,https://www.youtube.com/watch?t=20471&v=W5XNOmyJr6I,20471,screencapture-localhost-8000-2022-01-26-13_45_06.png,,"goal: ""now we need a bigger data set""",,
586,2,https://www.youtube.com/watch?t=20518&v=W5XNOmyJr6I,20518,screencapture-localhost-8000-2022-01-26-13_46_15.png,,goal: we need to split our data into food and non-food images. how about we do that?,,
587,2,https://www.youtube.com/watch?t=20583&v=W5XNOmyJr6I,20583,screencapture-localhost-8000-2022-01-26-13_48_10.png,,revisit: weights and biases page (his account); now there's some actual data there.,,
588,2,https://www.youtube.com/watch?t=20664&v=W5XNOmyJr6I,20664,screencapture-localhost-8000-2022-01-26-13_50_25.png,,revisit: Experiment Logging with Tensorboard and wandb; not sure what he's looking for,,
589,2,https://www.youtube.com/watch?t=20723&v=W5XNOmyJr6I,20723,screencapture-localhost-8000-2022-01-26-13_51_59.png,,code: model_building; adding in wandb.init before the model fit command,"# Create EarlyStopping callback and TensorBoard callback
early_stopping = tf.keras.callbacks.EarlyStopping(patience=5,
   monitor=""val_loss""
)

# Fit model
wandb.init(sync_tensorboard=True)
history_1 = model_1.fit(train_data,
   epochs=50,
   validation_data=test_data
",516;323;661;350
590,2,https://www.youtube.com/watch?t=20813&v=W5XNOmyJr6I,20813,screencapture-localhost-8000-2022-01-26-13_58_19.png,,revisit: weights and biases page (his account); he's trying to add a visualization,,
591,2,https://www.youtube.com/watch?t=20879&v=W5XNOmyJr6I,20879,screencapture-localhost-8000-2022-01-26-13_59_57.png,,search: weights and biases log tensorboard logs;,,
592,2,https://www.youtube.com/watch?t=20887&v=W5XNOmyJr6I,20887,screencapture-localhost-8000-2022-01-26-14_00_50.png,,"visit: Logging with Weights & Biases - Monitoring your neural network's training made easy; ""I actually don't know why this isn't working"" he's now exploring new links but has done this same search before.",,
593,2,https://www.youtube.com/watch?t=20988&v=W5XNOmyJr6I,20988,screencapture-localhost-8000-2022-01-26-14_03_51.png,,revisit: weights and biases page (his account); he got to it this time by clicking something in the ide and now it seems to work,,
594,2,https://www.youtube.com/watch?t=21124&v=W5XNOmyJr6I,21124,screencapture-localhost-8000-2022-01-26-14_08_36.png,,"goal: ""ok so let's move the data""",,
596,2,https://www.youtube.com/watch?t=21160&v=W5XNOmyJr6I,21160,screencapture-localhost-8000-2022-01-26-14_09_32.png,,goal: Let's filter out imagenet datasets,,
597,2,https://www.youtube.com/watch?t=21163&v=W5XNOmyJr6I,21163,,,code: model_building; commenting out downloader command (since data is downloaded),,675;226;421;130
599,2,https://www.youtube.com/watch?t=21239&v=W5XNOmyJr6I,21239,screencapture-localhost-8000-2022-01-26-14_12_28.png,,output: 1000? that seems wrong somehow,"import os
image_files = []

for dirs, sub_dirs, files in os.walk(""data/imagenet_images/""):
   image_files.append(files)
len(image_files)
",507;248;697;148
600,2,https://www.youtube.com/watch?t=21274&v=W5XNOmyJr6I,21274,screencapture-localhost-8000-2022-01-26-14_13_52.png,,code: model_building; changes the dir which causes the count to go down by 1. hmm,"import os
image_files = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/imagenet_images""):
   image_files.append(files)
len(image_files) 

image_files
",510;241;838;323
601,2,https://www.youtube.com/watch?t=21305&v=W5XNOmyJr6I,21305,screencapture-localhost-8000-2022-01-26-14_15_19.png,,code: model_building; experimenting with how to get the items in the list for use in append - I think he thinks they are getting added as a single list entity rather than as individual items,"list([""item_1"", ""item 2""]).items()
",510;350;430;52
602,2,https://www.youtube.com/watch?t=21324&v=W5XNOmyJr6I,21324,screencapture-localhost-8000-2022-01-26-14_22_01.png,,"code: model_building; attempt to separate files, but I don't think it works",,675;226;421;130
603,2,https://www.youtube.com/watch?t=21324&v=W5XNOmyJr6I,21324,screencapture-localhost-8000-2022-01-26-14_22_01.png,,output: count is still 999,"import os
image_files = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/imagenet_images/""):
   image_files.append(file for file in files)
len(image_files)

image_files
",516;238;844;326
604,2,https://www.youtube.com/watch?t=21408&v=W5XNOmyJr6I,21408,,,code: model_building; nested loops to count images,,675;226;421;130
605,2,https://www.youtube.com/watch?t=21413&v=W5XNOmyJr6I,21413,screencapture-localhost-8000-2022-01-26-14_24_47.png,,code: model_building; updated loop,"import os
image_files = []
for dirs, m_dirs, files in os.walk(""data/imagenet_images/imagenet_images/""):
   for item in files:
      image_files.append(files)
len(image_files)

image_files
",513;199;835;335
606,2,https://www.youtube.com/watch?t=21413&v=W5XNOmyJr6I,21413,screencapture-localhost-8000-2022-01-26-14_25_29.png,,output: 54594 images,"import os
image_files = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/imagenet_images/""):
   for item in files:
      image_files.append(item)
len(image_files)

image_files
",516;193;838;332
607,2,https://www.youtube.com/watch?t=21428&v=W5XNOmyJr6I,21428,screencapture-localhost-8000-2022-01-26-14_26_24.png,,"goal: ""let's build a model....so let's get the classnames""","import os
image_files = []
ima
",513;208;802;82
608,2,https://www.youtube.com/watch?t=21553&v=W5XNOmyJr6I,21553,screencapture-localhost-8000-2022-01-26-14_29_33.png,,code: model_building; adding a list of imagedirs - that's what we'll need to filter based on,"image_dirs = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/""):
   image_dirs.append(sub_dirs)
   for item in files:
      image_files.append(item)
   len(image_files) I

image_files[:5], sub_dirs[:5]
",504;208;679;335
609,2,https://www.youtube.com/watch?t=21582&v=W5XNOmyJr6I,21582,screencapture-localhost-8000-2022-01-26-14_31_39.png,,code: model_building; try printing sub_dirs,,675;226;421;130
610,2,https://www.youtube.com/watch?t=21582&v=W5XNOmyJr6I,21582,screencapture-localhost-8000-2022-01-26-14_31_39.png,,output: subdirs are all empty,"image_dirs = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/""):
   print(sub_dirs)
   image_dirs.append(sub_dirs)
   for item in files:
      image_files.append(item)
len(image_files)
",513;193;694;199
611,2,https://www.youtube.com/watch?t=21596&v=W5XNOmyJr6I,21596,screencapture-localhost-8000-2022-01-26-14_33_02.png,,code: model_building; print dirs instead,"image_dirs = []
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/""):
   print(dirs)
   image_dirs.append(sub_dirs)
   for item in files:
      image_files.append(item)
len(image_files)
",516;196;667;193
612,2,https://www.youtube.com/watch?t=21596&v=W5XNOmyJr6I,21596,screencapture-localhost-8000-2022-01-26-14_35_41.png,,output: dirs seem to have the classnames in them,,
613,2,https://www.youtube.com/watch?t=21642&v=W5XNOmyJr6I,21642,screencapture-localhost-8000-2022-01-26-14_37_10.png,,code: model_building; creating an imagedir list using listdir,"image_dirs = os.listdir(""data/imagenet_images/"")
for dirs, sub_dirs, files in os.walk(""data/imagenet_images/""):
   image_dirs.append(sub_dirs)
   for item in files:
      image_files.append(item)
len(image_files) 
",516;191;664;160
614,2,https://www.youtube.com/watch?t=21646&v=W5XNOmyJr6I,21646,screencapture-localhost-8000-2022-01-27-09_46_24.png,,code: model_building; echoing filenames and dirs.,"len(image_files)

image_files[:5], image_dirs[:5]
",516;191;472;208
615,2,https://www.youtube.com/watch?t=21646&v=W5XNOmyJr6I,21646,screencapture-localhost-8000-2022-01-27-09_46_24.png,,output: ok - we have filenames and dirs corresponding to class names,,
616,2,https://www.youtube.com/watch?t=21690&v=W5XNOmyJr6I,21690,screencapture-localhost-8000-2022-01-26-14_31_39.png,,code: model_building; echoing number of classes via directories,"image_dirs = []
for dirs, dirs, files in os.walk(""data/imagenet_images/""):
   print(sub_dirs)
   image_dirs.append(sub_dirs)
   for item in files:
      image_files.append(item)
len(image_files)

image_files[:5], dirs[:5]
",507;205;703;322
617,2,https://www.youtube.com/watch?t=21690&v=W5XNOmyJr6I,21690,screencapture-localhost-8000-2022-01-26-14_31_39.png,,output: almost 2K dir names,"len(image_dirs) 
",513;341;181;55
618,2,https://www.youtube.com/watch?t=21729&v=W5XNOmyJr6I,21729,screencapture-localhost-8000-2022-01-27-09_49_39.png,,code: model_building; echoing class/dir names,"len(image_dirs)

image_dirs
",516;275;184;211
619,2,https://www.youtube.com/watch?t=21729&v=W5XNOmyJr6I,21729,screencapture-localhost-8000-2022-01-27-09_49_39.png,,output: names of classes; I think he's wondering why if imagenet has 1000 classes of images that there are more directories than that.,,
620,2,https://www.youtube.com/watch?t=21735&v=W5XNOmyJr6I,21735,screencapture-localhost-8000-2022-01-27-09_51_30.png,,"goal: ""ok now let's start filtering some data""",,
621,2,https://www.youtube.com/watch?t=21772&v=W5XNOmyJr6I,21772,screencapture-localhost-8000-2022-01-27-09_52_32.png,,"goal: ""we need data. we need to make train and test folders""",,
622,2,https://www.youtube.com/watch?t=21858&v=W5XNOmyJr6I,21858,screencapture-localhost-8000-2022-01-27-09_54_22.png,,code: model_building; creating test and train directories in the data directory,"!mkdir data/train

!mkdir data/test
",513;223;226;166
